Var1,Var2,Var3,Var4,Var5,Var6,Result
32,52,85,57,3,20,29.92
31,42,51,60,3,20,17.84
3,187,45,48,6,15,3.93
81,138,44,37,1,10,37.53
88,100,76,61,4,3,70.45
12,64,78,38,5,15,12.39
85,96,85,86,1,15,74.95
77,117,34,78,0,1,27.62
72,178,60,30,0,20,44.92
10,204,46,77,4,2,6.8
97,41,74,79,0,3,74.2
33,87,59,21,1,3,21.25
85,64,42,45,3,15,38.14
51,171,94,23,4,12,51.41
72,39,49,77,0,16,36.82
31,93,63,57,5,21,22.39
91,36,62,31,1,6,58.81
70,174,38,83,6,1,29.85
85,168,54,53,6,15,49.48
88,179,36,87,0,2,33.26
35,137,37,57,3,5,14.89
35,80,67,55,1,0,25.44
43,111,74,49,4,19,34.74
96,204,82,39,5,18,82.64
50,79,53,51,5,0,29.56
74,189,41,72,0,0,31.9
70,178,39,43,0,0,28.78
21,65,70,48,0,3,16.28
41,85,56,56,1,16,24.63
86,158,39,87,1,15,35.33
73,141,55,53,5,5,43.43
90,24,66,48,6,18,63.24
61,119,83,51,5,19,54.21
15,168,40,56,1,4,7.21
4,205,93,35,6,0,7.42
15,137,84,81,0,10,14.33
13,82,79,53,0,1,11.97
100,147,62,52,0,21,64.03
18,97,84,66,6,0,18.78
15,57,68,76,1,4,11.97
7,157,73,56,6,17,8.27
89,127,88,74,6,4,82.73
76,64,41,43,5,17,34.07
86,208,52,68,6,0,48.42
47,76,77,52,3,23,38.87
34,77,71,40,5,0,27.4
17,44,62,50,6,1,13.74
65,107,73,70,2,17,49.99
52,51,82,35,5,15,46.15
21,15,71,35,5,13,17.91
54,64,68,64,5,7,40.05
57,130,51,45,6,13,32.33
87,110,85,64,3,4,77.38
41,93,75,32,6,12,34.34
73,122,83,51,5,18,64.3
87,59,80,45,2,21,72.46
25,25,83,66,4,6,23.8
6,190,58,70,6,7,6.43
77,27,53,70,1,13,42.81
26,55,64,56,6,10,19.88
76,47,57,37,5,19,46.53
40,90,36,56,2,15,15.97
23,151,90,61,6,16,24.37
54,78,39,57,2,14,22.84
15,64,79,62,4,21,14.57
47,81,53,55,5,7,27.87
55,141,83,59,3,16,48.6
42,13,79,81,1,6,35.42
10,204,73,23,2,19,9.27
34,155,34,49,2,23,12.95
59,160,55,64,4,3,35.31
59,9,63,46,5,11,40.41
22,141,52,23,6,0,14.5
83,65,62,45,1,14,53.69
89,164,45,83,0,16,41.68
58,74,35,40,2,8,22.1
32,130,93,41,5,14,33.3
47,52,47,74,2,0,24.1
93,22,74,71,3,5,72.08
7,195,52,49,3,5,5.6
86,119,85,27,3,14,76.42
54,53,62,45,2,1,35.85
33,134,39,79,1,8,14.2
88,58,73,32,0,15,66.43
1,44,36,38,4,8,2.21
41,122,34,63,1,5,15.28
29,48,67,44,4,16,22.1
74,74,75,26,0,4,57.7
33,129,59,79,4,10,22.08
35,185,58,57,0,8,21.73
32,201,54,83,4,16,19.72
0,201,53,79,5,18,2.38
10,158,79,86,3,5,10.43
75,189,69,28,6,2,55.66
38,118,44,64,6,20,19.58
65,55,44,22,1,13,30.3
87,170,45,40,2,10,41.42
11,82,82,66,4,1,11.96
53,51,91,58,4,13,51.65
58,23,89,56,6,3,55.75